user_id,rest_id,cost,rating,location
U0463,R0321,200,4,"Indiranagar, Bangalore"
U0720,R5921,500,2,"Kalyan Nagar, Bangalore"
U0691,R0480,100,4,"Indiranagar, Bangalore"
U0651,R7355,100,2,"Bannerghatta Road, Bangalore"
U0874,R3497,100,1,"BTM, Bangalore"
U0638,R2584,800,3,"HSR, Bangalore"
U0843,R2704,800,2,"Forum Mall, Koramangala, Bangalore"
U0927,R6601,500,4,"Bommanahalli, Bangalore"
U0557,R0360,600,1,"Indiranagar, Bangalore"
U0143,R5725,800,5,"Barton Centre, Bangalore"
U0506,R3938,100,4,"Kanakapura Road, Bangalore"
U0598,R8326,300,2,"Banashankari, Bangalore"
U0092,R6950,500,2,"Electronic City, Bangalore"
U0712,R0376,1000,2,"Indiranagar, Bangalore"
U0518,R0871,200,1,"Marathahalli, Bangalore"
U0362,R7437,800,4,"Bellandur, Bangalore"
U0286,R1518,300,2,"KR Puram, Bangalore"
U0516,R3355,700,3,"Jayanagar, Bangalore"
U0749,R3539,100,2,"City Market, Bangalore"
U0326,R1296,500,2,"Marathahalli, Bangalore"
U0492,R2461,400,5,"Jayanagar, Bangalore"
U0996,R1176,900,2,"Marathahalli, Bangalore"
U0321,R1694,400,1,"Whitefield, Bangalore"
U0367,R0985,1000,4,"Brookefield, Bangalore"
U0653,R6369,800,4,"Kalyan Nagar, Bangalore"
U0565,R8194,700,4,"Banashankari, Bangalore"
U0583,R0219,300,3,"Koramangala 7th Block, Bangalore"
U0968,R5012,100,4,"Sahakara Nagar, Bangalore"
U0384,R4110,400,2,"Bannerghatta Road, Bangalore"
U0764,R8593,1000,1,"Basavanagudi, Bangalore"
U0335,R3703,800,1,"JP Nagar, Bangalore"
U0795,R7127,800,5,"Electronic City, Bangalore"
U0792,R7036,600,3,"Electronic City, Bangalore"
U0666,R4971,300,5,"Sanjay Nagar, Bangalore"
U0702,R2433,800,4,"Koramangala 2nd Block, Bangalore"
U0984,R5576,1000,2,"BTM, Bangalore"
U0673,R0771,400,1,"Brookefield, Bangalore"
U0075,R6687,100,2,"Electronic City, Bangalore"
U0295,R6577,100,4,"Electronic City, Bangalore"
U0789,R1349,600,1,"Jeevan Bhima Nagar, Bangalore"
U0532,R0439,200,3,"Thippasandra, Bangalore"
U0041,R4236,500,3,"Sarjapur Road, Bangalore"
U0774,R0344,100,5,"Koramangala 1st Block, Bangalore"
U0313,R3640,300,5,"Rajajinagar, Bangalore"
U0523,R8168,400,1,"Banashankari, Bangalore"
U0384,R4797,200,2,"Shangri-La Hotel, Vasanth Nagar , Bangalore"
U0081,R4884,500,1,"Rajajinagar, Bangalore"
U0941,R8268,400,1,"Rajarajeshwari Nagar, Bangalore"
U0180,R1455,100,3,"ITPL Main Road, Whitefield, Bangalore"
U0069,R3854,700,3,"Vega City, Bannerghatta Road, Bangalore"
U0118,R6198,800,4,"Frazer Town, Bangalore"
U0316,R8680,900,2,"Rajajinagar, Bangalore"
U0376,R3155,600,5,"BTM, Bangalore"
U0638,R5832,900,4,"Frazer Town, Bangalore"
U0109,R8904,200,4,"RT Nagar, Bangalore"
U0141,R7590,500,2,"Jalahalli, Bangalore"
U0250,R5345,500,3,"Malleshwaram, Bangalore"
U0567,R1443,1000,4,"Whitefield, Bangalore"
U0730,R3850,600,1,"Jayanagar, Bangalore"
U0790,R6703,800,1,"Bommasandra, Bangalore"
U0954,R6838,800,2,"Electronic City, Bangalore"
U0108,R3210,400,4,"HSR, Bangalore"
U0398,R7329,300,2,"Bannerghatta Road, Bangalore"
U0645,R0383,900,3,"Majestic, Bangalore"
U0176,R7527,200,2,"New BEL Road, Bangalore"
U0752,R2849,700,2,"HSR, Bangalore"
U0685,R8564,200,1,"Basaveshwara Nagar, Bangalore"
U0696,R1299,300,1,"Marathahalli, Bangalore"
U0759,R4486,400,5,"Koramangala 7th Block, Bangalore"
U0312,R3750,300,3,"BTM, Bangalore"
U0887,R0616,200,2,"Ejipura, Bangalore"
U0561,R6946,400,3,"Electronic City, Bangalore"
U0747,R3776,200,1,"JP Nagar, Bangalore"
U0780,R7240,300,4,"Electronic City, Bangalore"
U0939,R5161,400,3,"Majestic, Bangalore"
U0416,R6879,700,5,"Electronic City, Bangalore"
U0765,R5816,800,1,"HBR Layout, Bangalore"
U0207,R3816,800,5,"Koramangala 5th Block, Bangalore"
U0376,R5912,500,5,"Kammanahalli, Bangalore"
U0770,R4947,600,4,"New BEL Road, Bangalore"
U0791,R1951,300,3,"Marathahalli, Bangalore"
U0685,R3207,600,4,"Koramangala 1st Block, Bangalore"
U0771,R5050,1000,4,"Vijay Nagar, Bangalore"
U0979,R1422,600,4,"Ascendas Park Square, Whitefield, Bangalore"
U0904,R0904,100,3,"Brookefield, Bangalore"
U0531,R4367,1000,3,"Sarjapur Road, Bangalore"
U0287,R8149,900,3,"Banashankari, Bangalore"
U0924,R8637,400,4,"Rajajinagar, Bangalore"
U0686,R2360,200,2,"HSR, Bangalore"
U0743,R6452,300,1,"Kalyan Nagar, Bangalore"
U0620,R3513,1000,3,"JP Nagar, Bangalore"
U0618,R6559,400,3,"Electronic City, Bangalore"
U0878,R3669,900,4,"Basavanagudi, Bangalore"
U0891,R5000,900,3,"Rajajinagar, Bangalore"
U0253,R0144,100,5,"Ulsoor, Bangalore"
U0153,R4379,100,4,"Koramangala 1st Block, Bangalore"
U0240,R6308,300,2,"Kalyan Nagar, Bangalore"
U0865,R7771,600,4,"Yeshwantpur, Bangalore"
U0685,R5519,300,2,"St. Marks Road, Bangalore"
U0112,R2843,600,1,"HSR, Bangalore"
U0371,R5633,300,3,"Residency Road, Bangalore"
U0638,R3216,600,4,"BTM, Bangalore"
U0965,R4285,1000,5,"Sarjapur Road, Bangalore"
U0186,R5229,300,3,"Rajajinagar, Bangalore"
U0356,R1691,200,3,"Whitefield, Bangalore"
U0043,R4549,800,1,"Sarjapur Road, Bangalore"
U0279,R7785,400,1,"Yelahanka, Bangalore"
U0769,R8472,500,5,"Banashankari, Bangalore"
U0876,R2164,600,4,"Whitefield, Bangalore"
U0565,R5935,700,1,"Kalyan Nagar, Bangalore"
U0614,R0276,100,2,"Banaswadi, Bangalore"
U0082,R1381,200,3,"Marathahalli, Bangalore"
U0248,R4692,900,2,"Nagawara, Bangalore"
U0862,R6578,400,3,"Electronic City, Bangalore"
U0464,R6609,200,3,"Bommasandra, Bangalore"
U0210,R7891,400,4,"New BEL Road, Bangalore"
U0513,R5408,400,4,"Malleshwaram, Bangalore"
U0987,R7213,300,4,"Electronic City, Bangalore"
U0605,R6117,400,5,"Kalyan Nagar, Bangalore"
U0474,R5909,900,1,"HBR Layout, Bangalore"
U0665,R8720,900,3,"ITPL Main Road, Whitefield, Bangalore"
U0124,R7366,900,3,"Bannerghatta Road, Bangalore"
U0012,R2945,100,4,"HSR, Bangalore"
U0290,R1624,300,5,"Whitefield, Bangalore"
U0966,R8283,200,2,"Jayanagar, Bangalore"
U0747,R2566,400,5,"HSR, Bangalore"
U0815,R8346,800,4,"Vijay Nagar, Bangalore"
U0316,R3847,300,1,"JP Nagar, Bangalore"
U0164,R5706,100,4,"Majestic, Bangalore"
U0975,R6250,600,2,"Yelahanka, Bangalore"
U0870,R3202,400,2,"HSR, Bangalore"
U0042,R4856,700,5,"Rajajinagar, Bangalore"
U0025,R8897,600,3,"Frazer Town, Bangalore"
U0458,R2840,600,3,"HSR, Bangalore"
U0778,R3451,100,1,"Kumaraswamy Layout, Bangalore"
U0246,R4424,800,5,"Sarjapur Road, Bangalore"
U0630,R5620,900,4,"HSR, Bangalore"
U0379,R4197,400,2,"JP Nagar, Bangalore"
U0516,R3801,700,4,"Jayanagar, Bangalore"
U0895,R6777,1000,4,"Bommasandra, Bangalore"
U0106,R3663,100,3,"Uttarahalli, Bangalore"
U0014,R5137,500,2,"Malleshwaram, Bangalore"
U0648,R4741,1000,2,"Seshadripuram, Bangalore"
U0213,R4424,600,5,"Sarjapur Road, Bangalore"
U0467,R6052,800,4,"HBR Layout, Bangalore"
U0116,R2915,1000,5,"Bellandur, Bangalore"
U0327,R0115,400,3,"Jeevan Bhima Nagar, Bangalore"
U0498,R2030,200,4,"ITPL Main Road, Whitefield, Bangalore"
U0360,R2462,200,2,"Koramangala 7th Block, Bangalore"
U0805,R2513,400,2,"Jayanagar, Bangalore"
U0284,R4851,700,1,"Sadashiv Nagar, Bangalore"
U0531,R4050,800,1,"Bannerghatta Road, Bangalore"
U0212,R7372,300,4,"Bommanahalli, Bangalore"
U0469,R0860,200,1,"Marathahalli, Bangalore"
U0682,R4801,700,2,"Shanti Nagar, Bangalore"
U0033,R1107,1000,1,"Jeevan Bhima Nagar, Bangalore"
U0906,R2664,400,1,"HSR, Bangalore"
U0519,R8222,400,5,"Uttarahalli, Bangalore"
U0876,R3725,300,3,"Bannerghatta Road, Bangalore"
U0708,R0962,500,4,"Bellandur, Bangalore"
U0423,R5213,600,5,"Malleshwaram, Bangalore"
U0037,R8814,900,3,"Kalyan Nagar, Bangalore"
U0240,R0948,800,5,"Marathahalli, Bangalore"
U0216,R5226,500,5,"Basaveshwara Nagar, Bangalore"
U0035,R6461,100,3,"Kammanahalli, Bangalore"
U0996,R5734,100,3,"Old Airport Road, Bangalore"
U0770,R7202,800,4,"Electronic City, Bangalore"
U0692,R8382,1000,4,"Mysore Road, Bangalore"
U0884,R3993,700,2,"Bommanahalli, Bangalore"
U0982,R7505,100,3,"Jalahalli, Bangalore"
U0273,R0663,100,5,"Whitefield, Bangalore"
U0927,R5687,900,5,"Basavanagudi, Bangalore"
U0513,R3696,300,1,"Banashankari, Bangalore"
U0574,R6063,700,2,"Hebbal, Bangalore"
U0520,R2463,300,3,"JP Nagar, Bangalore"
U0725,R5974,600,4,"Kalyan Nagar, Bangalore"
U0349,R1390,900,3,"Whitefield, Bangalore"
U0479,R3460,300,1,"Jayanagar, Bangalore"
U0827,R1773,500,3,"ITPL Main Road, Whitefield, Bangalore"
U0603,R8866,100,2,"Shivajinagar, Bangalore"
U0860,R3434,600,5,"JP Nagar, Bangalore"
U0130,R2029,100,1,"Marathahalli, Bangalore"
U0601,R2883,300,2,"HSR, Bangalore"
U0569,R4316,300,2,"Electronic City, Bangalore"
U0652,R7851,900,4,"Sahakara Nagar, Bangalore"
U0202,R0683,600,2,"Bellandur, Bangalore"
U0837,R2363,600,3,"Koramangala 4th Block, Bangalore"
U0707,R0132,500,4,"Indiranagar, Bangalore"
U0769,R2690,400,3,"BTM, Bangalore"
U0278,R3699,1000,4,"Basavanagudi, Bangalore"
U0427,R2122,700,3,"Brookefield, Bangalore"
U0032,R1205,400,4,"Kadubeesanahalli, Bangalore"
U0811,R0766,300,1,"Marathahalli, Bangalore"
U0947,R3491,1000,5,"Jayanagar, Bangalore"
U0463,R4868,100,3,"New BEL Road, Bangalore"
U0795,R5395,900,2,"Malleshwaram, Bangalore"
U0040,R7371,500,2,"Bommanahalli, Bangalore"
U0542,R7097,800,1,"Electronic City, Bangalore"
U0387,R7918,700,3,"Sahakara Nagar, Bangalore"
U0577,R4124,100,4,"JP Nagar, Bangalore"
U0643,R7593,200,3,"Sahakara Nagar, Bangalore"
U0766,R0306,400,2,"Domlur, Bangalore"
U0211,R2425,600,5,"BTM, Bangalore"
U0742,R0875,600,5,"Varthur Main Road, Whitefield, Bangalore"
U0746,R5662,100,2,"Ulsoor, Bangalore"
U0318,R2558,500,4,"Bommanahalli, Bangalore"
U0001,R2417,700,5,"St. Marks Road, Bangalore"
U0156,R3839,600,2,"Bannerghatta Road, Bangalore"
U0723,R0260,700,5,"Kammanahalli, Bangalore"
U0426,R5694,700,4,"Richmond Road, Bangalore"
U0247,R2780,100,5,"Wilson Garden, Bangalore"
U0723,R6342,200,5,"Nagawara, Bangalore"
U0742,R1934,700,4,"Brookefield, Bangalore"
U0592,R0718,300,5,"Varthur Main Road, Whitefield, Bangalore"
U0205,R2776,1000,2,"HSR, Bangalore"
U0110,R2086,900,2,"Whitefield, Bangalore"
U0570,R2757,400,1,"BTM, Bangalore"
U0871,R2490,400,4,"BTM, Bangalore"
U0721,R4785,200,3,"Residency Road, Bangalore"
U0822,R6812,700,2,"Electronic City, Bangalore"
U0439,R8005,400,4,"Frazer Town, Bangalore"
U0550,R8466,200,3,"Basavanagudi, Bangalore"
U0324,R3893,800,5,"JP Nagar, Bangalore"
U0035,R4570,1000,1,"Kadubeesanahalli, Bangalore"
U0298,R6272,400,5,"Kammanahalli, Bangalore"
U0871,R5420,200,3,"Shivajinagar, Bangalore"
U0530,R4513,500,1,"Bellandur, Bangalore"
U0084,R6277,1000,5,"Hebbal, Bangalore"
U0100,R1555,400,1,"Whitefield, Bangalore"
U0634,R8496,100,4,"Vijay Nagar, Bangalore"
U0965,R3579,500,2,"JP Nagar, Bangalore"
U0381,R7268,300,4,"Electronic City, Bangalore"
U0551,R3895,100,2,"Bannerghatta Road, Bangalore"
U0017,R8845,200,4,"Indiranagar, Bangalore"
U0767,R2093,200,3,"Whitefield, Bangalore"
U0149,R2583,300,1,"Jayanagar, Bangalore"
U0878,R8790,800,2,"Kammanahalli, Bangalore"
U0309,R1300,700,1,"Marathahalli, Bangalore"
U0679,R6064,200,4,"Shanti Nagar, Bangalore"
U0275,R6446,800,5,"Kalyan Nagar, Bangalore"
U0082,R0256,500,4,"Indiranagar, Bangalore"
U0670,R3132,800,1,"BTM, Bangalore"
U0240,R6063,600,4,"Hebbal, Bangalore"
U0471,R4758,500,5,"Hebbal, Bangalore"
U0888,R3896,800,2,"JP Nagar, Bangalore"
U0005,R5690,300,1,"Vasanth Nagar, Bangalore"
U0013,R2086,500,2,"Whitefield, Bangalore"
U0663,R1668,100,1,"Varthur Main Road, Whitefield, Bangalore"
U0679,R4123,800,4,"BTM, Bangalore"
U0913,R0606,300,1,"Ulsoor, Bangalore"
U0897,R7135,900,1,"Electronic City, Bangalore"
U0073,R3181,900,4,"BTM, Bangalore"
U0407,R1439,900,4,"Whitefield, Bangalore"
U0741,R8185,800,2,"Banashankari, Bangalore"
U0426,R2208,200,2,"Koramangala 4th Block, Bangalore"
U0697,R7311,700,5,"Bannerghatta Road, Bangalore"
U0509,R7783,700,4,"RT Nagar, Bangalore"
U0259,R1968,500,3,"Marathahalli, Bangalore"
U0260,R6776,1000,1,"Electronic City, Bangalore"
U0564,R4268,500,2,"Sarjapur Road, Bangalore"
U0728,R8748,500,2,"Whitefield, Bangalore"
U0807,R8500,700,3,"Basaveshwara Nagar, Bangalore"
U0008,R8568,800,4,"Nagarbhavi, Bangalore"
U0820,R5164,200,5,"Vasanth Nagar, Bangalore"
U0781,R5182,100,3,"Basaveshwara Nagar, Bangalore"
U0024,R1516,500,4,"Whitefield, Bangalore"
U0407,R2824,200,3,"Sarjapur Road, Bangalore"
U0650,R8237,200,2,"Basavanagudi, Bangalore"
U0997,R4210,300,4,"Bannerghatta Road, Bangalore"
U0415,R7157,200,4,"Bommanahalli, Bangalore"
U0336,R4767,700,2,"Commercial Street, Bangalore"
U0732,R1809,400,5,"Forum Shantiniketan Mall, Whitefield, Bangalore"
U0901,R1108,500,3,"Bellandur, Bangalore"
U0242,R8299,900,1,"Banashankari, Bangalore"
U0902,R0741,300,1,"Marathahalli, Bangalore"
U0702,R6142,200,4,"Rammurthy Nagar, Bangalore"
U0976,R2094,400,3,"Whitefield, Bangalore"
U0284,R8750,400,5,"Brookefield, Bangalore"
U0075,R6515,1000,5,"Nagawara, Bangalore"
U0198,R2814,1000,2,"HSR, Bangalore"
U0691,R7925,400,4,"New BEL Road, Bangalore"
U0804,R3556,800,2,"Banashankari, Bangalore"
U0638,R5846,1000,1,"Kammanahalli, Bangalore"
U0957,R4040,800,5,"BTM, Bangalore"
U0206,R8252,200,4,"Banashankari, Bangalore"
U0227,R0360,500,4,"Indiranagar, Bangalore"
U0415,R0334,800,2,"Koramangala 7th Block, Bangalore"
U0083,R3000,1000,3,"Bellandur, Bangalore"
U0202,R2829,200,1,"HSR, Bangalore"
U0909,R7180,900,4,"Electronic City, Bangalore"
U0905,R2938,900,5,"Bannerghatta Road, Bangalore"
U0121,R0958,1000,4,"Marathahalli, Bangalore"
U0356,R6800,200,3,"Electronic City, Bangalore"
U0604,R5706,100,2,"Majestic, Bangalore"
U0714,R1805,200,5,"Whitefield, Bangalore"
U0497,R6071,300,2,"Banaswadi, Bangalore"
U0132,R7444,300,5,"Sarjapur Road, Bangalore"
U0108,R8406,600,4,"Banashankari, Bangalore"
U0176,R8398,600,3,"Vijay Nagar, Bangalore"
U0334,R0523,100,3,"Frazer Town, Bangalore"
U0175,R6542,400,2,"Electronic City, Bangalore"
U0843,R8316,400,4,"Rajarajeshwari Nagar, Bangalore"
U0037,R3800,400,5,"Banashankari, Bangalore"
U0430,R5668,200,3,"Indiranagar, Bangalore"
U0935,R4275,900,3,"Sarjapur Road, Bangalore"
U0426,R1415,1000,1,"Marathahalli, Bangalore"
U0529,R8856,700,4,"Frazer Town, Bangalore"
U0740,R5687,1000,1,"Basavanagudi, Bangalore"
U0131,R4703,400,4,"Malleshwaram, Bangalore"
U0654,R6353,100,4,"Kalyan Nagar, Bangalore"
U0154,R4410,400,1,"HSR, Bangalore"
U0420,R8639,800,4,"Malleshwaram, Bangalore"
U0811,R4374,1000,4,"Sarjapur Road, Bangalore"
U0305,R0003,300,1,"Indiranagar, Bangalore"
U0598,R5800,100,1,"Kalyan Nagar, Bangalore"
U0877,R4729,200,4,"Indiranagar, Bangalore"
U0818,R0488,400,2,"Indiranagar, Bangalore"
U0962,R1733,600,2,"Whitefield, Bangalore"
U0938,R6493,900,5,"Kalyan Nagar, Bangalore"
U0868,R8580,300,2,"Rajarajeshwari Nagar, Bangalore"
U0408,R5876,500,5,"Kalyan Nagar, Bangalore"
U0049,R1362,900,2,"Marathahalli, Bangalore"
U0871,R1567,600,3,"Whitefield, Bangalore"
U0236,R6514,600,1,"KR Puram, Bangalore"
U0955,R6251,700,4,"Hebbal, Bangalore"
U0697,R3400,800,3,"Basavanagudi, Bangalore"
U0756,R8134,100,3,"Banashankari, Bangalore"
U0040,R4360,1000,4,"Bellandur, Bangalore"
U0817,R6794,700,3,"Bommasandra, Bangalore"
U0006,R3609,300,2,"JP Nagar, Bangalore"
U0507,R5459,300,4,"Majestic, Bangalore"
U0234,R8889,800,4,"Cunningham Road, Bangalore"
U0121,R6042,300,2,"Banaswadi, Bangalore"
U0976,R1895,1000,4,"Brookefield, Bangalore"
U0829,R6769,800,2,"Electronic City, Bangalore"
U0436,R2993,400,5,"Sarjapur Road, Bangalore"
U0531,R7427,300,4,"Bellandur, Bangalore"
U0706,R5586,300,4,"BTM, Bangalore"
U0049,R7190,700,1,"Electronic City, Bangalore"
U0717,R7185,200,2,"Electronic City, Bangalore"
U0050,R0295,700,2,"Kaggadasapura, Bangalore"
U0340,R0267,900,2,"Indiranagar, Bangalore"
U0409,R5214,800,5,"Basaveshwara Nagar, Bangalore"
U0478,R7329,400,5,"Bannerghatta Road, Bangalore"
U0899,R0390,500,4,"Koramangala 1st Block, Bangalore"
U0152,R2644,200,4,"Koramangala 6th Block, Bangalore"
U0717,R1705,400,2,"Kaggadasapura, Bangalore"
U0247,R8240,900,1,"Basavanagudi, Bangalore"
U0523,R1044,600,3,"Marathahalli, Bangalore"
U0538,R3610,600,3,"Banashankari, Bangalore"
U0544,R1662,1000,4,"Marathahalli, Bangalore"
U0477,R3441,200,5,"Kumaraswamy Layout, Bangalore"
U0198,R8040,800,5,"Jeevan Bhima Nagar, Bangalore"
U0887,R6463,500,2,"Kalyan Nagar, Bangalore"
U0417,R6333,400,1,"Kammanahalli, Bangalore"
U0192,R7893,700,1,"Sanjay Nagar, Bangalore"
U0569,R1089,700,1,"Thippasandra, Bangalore"
U0505,R0525,300,4,"Jeevan Bhima Nagar, Bangalore"
U0022,R4191,200,2,"JP Nagar, Bangalore"
U0324,R4256,300,1,"Bellandur, Bangalore"
U0792,R0173,400,5,"Jeevan Bhima Nagar, Bangalore"
U0734,R6963,300,3,"Electronic City, Bangalore"
U0121,R4693,800,1,"Sadashiv Nagar, Bangalore"
U0030,R3651,800,5,"Banashankari, Bangalore"
U0162,R3571,400,1,"JP Nagar, Bangalore"
U0359,R6235,100,2,"RT Nagar, Bangalore"
U0060,R1402,600,1,"Kaggadasapura, Bangalore"
U0436,R3991,500,1,"BTM, Bangalore"
U0805,R1430,700,3,"ITPL Main Road, Whitefield, Bangalore"
U0187,R2804,1000,3,"Hosur Road, Bangalore"
U0051,R7503,100,4,"Yeshwantpur, Bangalore"
U0421,R2590,700,3,"BTM, Bangalore"
U0170,R7061,600,3,"Electronic City, Bangalore"
U0869,R4964,900,4,"Orion Mall, Malleshwaram, Bangalore"
U0591,R6768,900,3,"Electronic City, Bangalore"
U0826,R3639,600,4,"Bannerghatta Road, Bangalore"
U0765,R3133,200,4,"HSR, Bangalore"
U0859,R6553,500,3,"Electronic City, Bangalore"
U0380,R0377,800,5,"Gopalan Signature Mall, Old Madras Road, Bangalore"
U0259,R1320,800,1,"Marathahalli, Bangalore"
U0239,R3253,600,5,"HSR, Bangalore"
U0800,R1234,100,3,"Varthur Main Road, Whitefield, Bangalore"
U0756,R1224,900,2,"Marathahalli, Bangalore"
U0688,R2200,1000,1,"Koramangala 5th Block, Bangalore"
U0972,R5012,400,1,"Sahakara Nagar, Bangalore"
U0291,R7145,300,4,"Electronic City, Bangalore"
U0035,R6819,200,5,"Electronic City, Bangalore"
U0841,R3561,800,1,"Basavanagudi, Bangalore"
U0525,R2194,300,2,"Koramangala 6th Block, Bangalore"
U0021,R7061,300,4,"Electronic City, Bangalore"
U0257,R4553,100,2,"Sarjapur Road, Bangalore"
U0693,R8873,600,4,"Frazer Town, Bangalore"
U0007,R7981,1000,4,"Shanti Nagar, Bangalore"
U0055,R7705,900,1,"Yeshwantpur, Bangalore"
U0311,R6348,1000,3,"Kammanahalli, Bangalore"
U0185,R8042,600,3,"Old Airport Road, Bangalore"
U0810,R6601,700,2,"Bommanahalli, Bangalore"
U0925,R0309,800,1,"Indiranagar, Bangalore"
U0658,R8614,700,4,"Rajajinagar, Bangalore"
U0491,R3439,300,3,"Bommanahalli, Bangalore"
U0102,R1128,800,4,"Kaggadasapura, Bangalore"
U0084,R8110,200,1,"Banashankari, Bangalore"
U0309,R5050,400,4,"Vijay Nagar, Bangalore"
U0104,R8511,500,4,"Vijay Nagar, Bangalore"
U0183,R2130,600,4,"Whitefield, Bangalore"
U0106,R0688,500,2,"Bellandur, Bangalore"
U0789,R3605,500,2,"JP Nagar, Bangalore"
U0989,R8021,500,1,"Thippasandra, Bangalore"
U0570,R3301,600,3,"HSR, Bangalore"
U0566,R4088,500,2,"JP Nagar, Bangalore"
U0327,R5025,400,4,"Basaveshwara Nagar, Bangalore"
U0032,R7902,800,2,"New BEL Road, Bangalore"
U0792,R8304,1000,3,"Banashankari, Bangalore"
U0205,R5682,600,5,"Brigade Road, Bangalore"
U0417,R2356,1000,3,"Koramangala 6th Block, Bangalore"
U0809,R2358,400,5,"BTM, Bangalore"
U0321,R7946,700,1,"City Market, Bangalore"
U0748,R2213,700,3,"Koramangala 6th Block, Bangalore"
U0348,R4282,400,1,"Sarjapur Road, Bangalore"
U0055,R2162,100,1,"Whitefield, Bangalore"
U0363,R2172,500,2,"Whitefield, Bangalore"
U0946,R4405,200,5,"Sarjapur Road, Bangalore"
U0274,R7745,800,5,"New BEL Road, Bangalore"
U0935,R5109,800,1,"Rajajinagar, Bangalore"
U0357,R8620,700,2,"Basavanagudi, Bangalore"
U0441,R7658,600,4,"New BEL Road, Bangalore"
U0889,R7086,300,5,"Electronic City, Bangalore"
U0354,R0217,700,3,"Thippasandra, Bangalore"
U0199,R7152,400,5,"Electronic City, Bangalore"
U1000,R7866,700,4,"Nagawara, Bangalore"
U0719,R3242,1000,5,"BTM, Bangalore"
U0910,R5580,600,1,"BTM, Bangalore"
U0178,R7399,800,5,"Bannerghatta Road, Bangalore"
U0822,R1647,1000,3,"Whitefield, Bangalore"
U0944,R7012,900,2,"Electronic City, Bangalore"
U0404,R6019,300,2,"Banaswadi, Bangalore"
U0393,R0258,700,4,"Koramangala 1st Block, Bangalore"
U0478,R6303,100,4,"Hennur, Bangalore"
U0191,R1235,600,5,"Bellandur, Bangalore"
U0743,R0859,500,4,"Marathahalli, Bangalore"
U0549,R7154,900,3,"Electronic City, Bangalore"
U0984,R6971,200,4,"Electronic City, Bangalore"
U0020,R2359,900,4,"HSR, Bangalore"
U0093,R2985,100,3,"HSR, Bangalore"
U0822,R2302,700,3,"Church Street, Bangalore"
U0682,R3367,800,5,"Jayanagar, Bangalore"
U0672,R5087,700,3,"Malleshwaram, Bangalore"
U0934,R2427,1000,3,"Bommanahalli, Bangalore"
U0376,R5972,600,4,"Jakkur, Bangalore"
U0848,R7978,100,3,"Nagawara, Bangalore"
U0670,R3435,600,1,"Jayanagar, Bangalore"
U0356,R7977,300,5,"Shivajinagar, Bangalore"
U0136,R4947,200,3,"New BEL Road, Bangalore"
U0982,R7427,1000,5,"Bellandur, Bangalore"
U0308,R1594,900,5,"Forum Shantiniketan Mall, Whitefield, Bangalore"
U0039,R1458,700,5,"KR Puram, Bangalore"
U0551,R6194,100,2,"Kammanahalli, Bangalore"
U0720,R0232,700,5,"Indiranagar, Bangalore"
U0365,R0813,300,1,"Varthur Main Road, Whitefield, Bangalore"
U0660,R0616,900,5,"Ejipura, Bangalore"
U0806,R8162,800,2,"Banashankari, Bangalore"
U0983,R3931,900,3,"Banashankari, Bangalore"
U0073,R3993,900,1,"Bommanahalli, Bangalore"
U0567,R3035,600,2,"HSR, Bangalore"
U0876,R5259,700,4,"Malleshwaram, Bangalore"
U0044,R6955,500,5,"Electronic City, Bangalore"
U0875,R1221,800,3,"Kadubeesanahalli, Bangalore"
U0912,R6994,300,3,"Electronic City, Bangalore"
U0212,R6286,800,4,"Kalyan Nagar, Bangalore"
U0314,R7971,700,1,"BTM, Bangalore"
U0405,R7051,300,1,"Electronic City, Bangalore"
U0926,R2997,1000,1,"Electronic City, Bangalore"
U0480,R0711,500,1,"Brookefield, Bangalore"
U0467,R3439,700,3,"Bommanahalli, Bangalore"
U0311,R5265,900,5,"Yeshwantpur, Bangalore"
U0690,R0685,700,1,"Whitefield, Bangalore"
U0487,R8253,200,4,"Banashankari, Bangalore"
U0523,R0717,800,3,"Brookefield, Bangalore"
U0025,R6426,800,1,"Hennur, Bangalore"
U0278,R7051,1000,4,"Electronic City, Bangalore"
U0674,R8649,300,4,"Malleshwaram, Bangalore"
U0380,R8566,800,1,"Magadi Road, Bangalore"
U0845,R7078,1000,2,"Electronic City, Bangalore"
U0104,R3291,600,1,"HSR, Bangalore"
U0408,R6636,400,4,"Bommasandra, Bangalore"
U0852,R8645,500,4,"Sankey Road, Bangalore"
U0184,R5247,300,5,"Courtyard by Marriott Bengaluru, Hebbal, Bangalore"
U0322,R6093,600,1,"HBR Layout, Bangalore"
U0519,R4415,400,2,"HSR, Bangalore"
U0439,R4197,700,1,"JP Nagar, Bangalore"
U0507,R1196,400,2,"Marathahalli, Bangalore"
U0749,R1677,100,5,"ITPL Main Road, Whitefield, Bangalore"
U0065,R1636,700,5,"Kaggadasapura, Bangalore"
U0128,R6980,900,4,"Electronic City, Bangalore"
